"age","education","notUsing","using","Total"
"<25","low",53,6,59
"<25","low",10,4,14
"<25","high",212,52,264
"<25","high",50,10,60
"25-29","low",60,14,74
"25-29","low",19,10,29
"25-29","high",155,54,209
"25-29","high",65,27,92
"30-39","low",112,33,145
"30-39","low",77,80,157
"30-39","high",118,46,164
"30-39","high",68,78,146
"40-49","low",35,6,41
"40-49","low",46,48,94
"40-49","high",8,8,16
"40-49","high",12,31,43
